Name,Type,Master,X,Y
reconstruction/sum/blk4x4_pred_output11_reg[7],inst,ASYNC_DFFHx1_ASAP7_75t_SL,118.53,45.846
reconstruction/sum/blk4x4_pred_output12_reg[0],inst,ASYNC_DFFHx1_ASAP7_75t_SL,113.832,43.416
reconstruction/sum/blk4x4_pred_output12_reg[1],inst,ASYNC_DFFHx1_ASAP7_75t_SL,115.02,46.116
reconstruction/sum/blk4x4_pred_output12_reg[2],inst,ASYNC_DFFHx1_ASAP7_75t_SL,112.536,43.146
reconstruction/sum/blk4x4_pred_output12_reg[3],inst,ASYNC_DFFHx1_ASAP7_75t_SL,115.452,48.546
reconstruction/sum/blk4x4_pred_output12_reg[4],inst,ASYNC_DFFHx1_ASAP7_75t_SL,112.698,42.336
reconstruction/sum/blk4x4_pred_output12_reg[5],inst,ASYNC_DFFHx1_ASAP7_75t_SL,115.452,47.466
reconstruction/sum/blk4x4_pred_output12_reg[6],inst,ASYNC_DFFHx1_ASAP7_75t_SL,114.048,45.846
reconstruction/sum/blk4x4_pred_output12_reg[7],inst,ASYNC_DFFHx1_ASAP7_75t_SL,112.428,42.606
reconstruction/sum/blk4x4_pred_output13_reg[0],inst,ASYNC_DFFHx1_ASAP7_75t_SL,116.586,48.006
reconstruction/sum/blk4x4_pred_output13_reg[1],inst,ASYNC_DFFHx1_ASAP7_75t_SL,116.856,50.166
reconstruction/sum/blk4x4_pred_output13_reg[2],inst,ASYNC_DFFHx1_ASAP7_75t_SL,116.424,46.116
reconstruction/sum/blk4x4_pred_output13_reg[3],inst,ASYNC_DFFHx1_ASAP7_75t_SL,116.856,48.816
reconstruction/sum/blk4x4_pred_output13_reg[4],inst,ASYNC_DFFHx1_ASAP7_75t_SL,116.64,45.576
reconstruction/sum/blk4x4_pred_output13_reg[5],inst,ASYNC_DFFHx1_ASAP7_75t_SL,116.64,47.736
reconstruction/sum/blk4x4_pred_output13_reg[6],inst,ASYNC_DFFHx1_ASAP7_75t_SL,115.452,48.816
reconstruction/sum/blk4x4_pred_output13_reg[7],inst,ASYNC_DFFHx1_ASAP7_75t_SL,117.18,44.766
reconstruction/sum/blk4x4_pred_output14_reg[0],inst,ASYNC_DFFHx1_ASAP7_75t_SL,114.642,45.036
reconstruction/sum/blk4x4_pred_output14_reg[1],inst,ASYNC_DFFHx1_ASAP7_75t_SL,114.966,45.306
reconstruction/sum/blk4x4_pred_output14_reg[2],inst,ASYNC_DFFHx1_ASAP7_75t_SL,113.346,44.226
reconstruction/sum/blk4x4_pred_output14_reg[3],inst,ASYNC_DFFHx1_ASAP7_75t_SL,115.56,49.356
reconstruction/sum/blk4x4_pred_output14_reg[4],inst,ASYNC_DFFHx1_ASAP7_75t_SL,112.536,42.876
reconstruction/sum/blk4x4_pred_output14_reg[5],inst,ASYNC_DFFHx1_ASAP7_75t_SL,115.452,46.656
reconstruction/sum/blk4x4_pred_output14_reg[6],inst,ASYNC_DFFHx1_ASAP7_75t_SL,113.994,46.656
reconstruction/sum/blk4x4_pred_output14_reg[7],inst,ASYNC_DFFHx1_ASAP7_75t_SL,113.994,43.146
reconstruction/sum/blk4x4_pred_output15_reg[0],inst,ASYNC_DFFHx1_ASAP7_75t_SL,118.26,50.166
reconstruction/sum/blk4x4_pred_output15_reg[1],inst,ASYNC_DFFHx1_ASAP7_75t_SL,117.72,50.976
reconstruction/sum/blk4x4_pred_output15_reg[2],inst,ASYNC_DFFHx1_ASAP7_75t_SL,118.746,46.656
reconstruction/sum/blk4x4_pred_output15_reg[3],inst,ASYNC_DFFHx1_ASAP7_75t_SL,117.828,51.786
reconstruction/sum/blk4x4_pred_output15_reg[4],inst,ASYNC_DFFHx1_ASAP7_75t_SL,118.692,47.196
reconstruction/sum/blk4x4_pred_output15_reg[5],inst,ASYNC_DFFHx1_ASAP7_75t_SL,118.638,48.276
reconstruction/sum/blk4x4_pred_output15_reg[6],inst,ASYNC_DFFHx1_ASAP7_75t_SL,118.962,49.086
reconstruction/sum/blk4x4_pred_output15_reg[7],inst,ASYNC_DFFHx1_ASAP7_75t_SL,118.53,45.036
reconstruction/sum/blk4x4_rec_counter_reg[0],inst,DFFHQNx1_ASAP7_75t_SL,115.83,62.316
reconstruction/sum/blk4x4_rec_counter_reg[1],inst,DFFHQNx2_ASAP7_75t_SL,114.588,62.316
reconstruction/sum/blk4x4_rec_counter_reg[2],inst,DFFHQNx1_ASAP7_75t_SL,116.262,63.126
reconstruction/sum/blk4x4_rec_counter_reg[3],inst,DFFHQNx2_ASAP7_75t_SL,114.804,61.506
reconstruction/sum/blk4x4_rec_counter_reg[4],inst,DFFHQNx1_ASAP7_75t_L,116.91,60.966
reconstruction/sum/blk4x4_sum_counter_reg[0],inst,DFFHQNx1_ASAP7_75t_R,68.688,54.216
reconstruction/sum/blk4x4_sum_counter_reg[1],inst,DFFHQNx1_ASAP7_75t_L,68.85,54.756
reconstruction/sum/blk4x4_sum_counter_reg[2],inst,DFFHQNx1_ASAP7_75t_SL,69.714,53.946
reconstruction/sum/sum_right_column_reg_reg[0],inst,ASYNC_DFFHx1_ASAP7_75t_SL,80.73,53.676
reconstruction/sum/sum_right_column_reg_reg[1],inst,ASYNC_DFFHx1_ASAP7_75t_SL,79.596,52.596
reconstruction/sum/sum_right_column_reg_reg[2],inst,ASYNC_DFFHx1_ASAP7_75t_SL,80.568,52.056
reconstruction/sum/sum_right_column_reg_reg[3],inst,ASYNC_DFFHx1_ASAP7_75t_SL,80.568,54.486
reconstruction/sum/sum_right_column_reg_reg[4],inst,ASYNC_DFFHx1_ASAP7_75t_SL,76.626,54.756
reconstruction/sum/sum_right_column_reg_reg[5],inst,ASYNC_DFFHx1_ASAP7_75t_SL,76.518,53.676
reconstruction/sum/sum_right_column_reg_reg[6],inst,ASYNC_DFFHx1_ASAP7_75t_SL,79.056,53.406
reconstruction/sum/sum_right_column_reg_reg[7],inst,ASYNC_DFFHx1_ASAP7_75t_SL,77.706,51.786
reconstruction/sum/sum_right_column_reg_reg[8],inst,ASYNC_DFFHx1_ASAP7_75t_SL,77.652,52.596
reconstruction/sum/sum_right_column_reg_reg[9],inst,ASYNC_DFFHx1_ASAP7_75t_SL,78.948,55.026
reconstruction/sum/sum_right_column_reg_reg[10],inst,ASYNC_DFFHx1_ASAP7_75t_SL,78.624,53.136
reconstruction/sum/sum_right_column_reg_reg[11],inst,ASYNC_DFFHx1_ASAP7_75t_SL,78.246,55.566
reconstruction/sum/sum_right_column_reg_reg[12],inst,ASYNC_DFFHx1_ASAP7_75t_SL,79.164,55.296
reconstruction/sum/sum_right_column_reg_reg[13],inst,ASYNC_DFFHx1_ASAP7_75t_SL,76.68,55.026
reconstruction/sum/sum_right_column_reg_reg[14],inst,ASYNC_DFFHx1_ASAP7_75t_SL,76.464,54.216
reconstruction/sum/sum_right_column_reg_reg[15],inst,ASYNC_DFFHx1_ASAP7_75t_SL,76.356,52.866
reconstruction/sum/sum_right_column_reg_reg[16],inst,ASYNC_DFFHx1_ASAP7_75t_SL,80.73,52.866
reconstruction/sum/sum_right_column_reg_reg[17],inst,ASYNC_DFFHx1_ASAP7_75t_SL,79.164,52.326
reconstruction/sum/sum_right_column_reg_reg[18],inst,ASYNC_DFFHx1_ASAP7_75t_SL,78.138,51.516
reconstruction/sum/sum_right_column_reg_reg[19],inst,ASYNC_DFFHx1_ASAP7_75t_SL,79.164,54.486
reconstruction/sum/sum_right_column_reg_reg[20],inst,ASYNC_DFFHx1_ASAP7_75t_SL,79.38,53.946
reconstruction/sum/sum_right_column_reg_reg[21],inst,ASYNC_DFFHx1_ASAP7_75t_SL,77.544,53.406
reconstruction/sum/sum_right_column_reg_reg[22],inst,ASYNC_DFFHx1_ASAP7_75t_SL,76.518,54.486
reconstruction/sum/sum_right_column_reg_reg[23],inst,ASYNC_DFFHx1_ASAP7_75t_SL,76.464,52.326
reconstruction/sum/g14765,inst,AOI22xp5_ASAP7_75t_SL,116.316,45.846
reconstruction/sum/g14771,inst,AOI22xp5_ASAP7_75t_SL,114.912,52.326
reconstruction/sum/g14772,inst,AOI22x1_ASAP7_75t_SL,113.886,57.186
reconstruction/sum/g14775,inst,AOI22x1_ASAP7_75t_SL,113.778,55.566
reconstruction/sum/g14781,inst,AOI22x1_ASAP7_75t_SL,112.158,59.076
reconstruction/sum/g14786,inst,AOI22xp5_ASAP7_75t_SL,117.99,46.656
reconstruction/sum/g14788,inst,AOI22x1_ASAP7_75t_SL,117.99,49.626
reconstruction/sum/g14789,inst,AOI22x1_ASAP7_75t_SL,117.612,53.676
reconstruction/sum/g14791,inst,AOI22x1_ASAP7_75t_SL,117.72,53.136
reconstruction/sum/g14793,inst,AOI22x1_ASAP7_75t_SL,117.936,56.376
reconstruction/sum/g14797,inst,AOI22x1_ASAP7_75t_SL,114.912,42.876
reconstruction/sum/g14800,inst,AOI22xp5_ASAP7_75t_SL,115.506,49.086
reconstruction/sum/g14802,inst,AOI22x1_ASAP7_75t_SL,115.992,46.386
reconstruction/sum/g14833,inst,AOI22x1_ASAP7_75t_SL,114.426,55.566
reconstruction/sum/g14839,inst,AOI22x1_ASAP7_75t_SL,115.02,55.566
reconstruction/sum/g14842,inst,AOI22xp5_ASAP7_75t_SL,117.936,57.186
reconstruction/sum/g14844,inst,AOI22xp5_ASAP7_75t_SL,117.18,54.756
reconstruction/sum/g14855,inst,AOI22xp5_ASAP7_75t_SL,115.722,49.626
reconstruction/sum/g14858,inst,AOI22xp5_ASAP7_75t_SL,114.372,49.626
reconstruction/sum/g14863,inst,AOI22xp5_ASAP7_75t_SL,117.558,50.706
reconstruction/sum/g14866,inst,AOI22x1_ASAP7_75t_SL,116.208,49.626
reconstruction/sum/g14867,inst,AOI22xp5_ASAP7_75t_SL,118.584,45.306
reconstruction/sum/g14869,inst,AOI22xp5_ASAP7_75t_SL,115.182,50.976
reconstruction/sum/g14871,inst,AOI22xp5_ASAP7_75t_SL,115.668,50.706
reconstruction/sum/g14872,inst,AOI22x1_ASAP7_75t_SL,116.046,44.496
reconstruction/sum/g14874,inst,AOI22xp5_ASAP7_75t_SL,114.372,48.006
reconstruction/sum/g14883,inst,AOI22xp5_ASAP7_75t_SL,119.178,45.576
reconstruction/sum/g14884,inst,AOI22xp5_ASAP7_75t_SL,114.48,43.686
reconstruction/sum/g14885,inst,AOI22xp5_ASAP7_75t_SL,115.56,45.846
reconstruction/sum/g14887,inst,AOI22xp5_ASAP7_75t_SL,115.83,48.006
reconstruction/sum/g14888,inst,AOI22xp5_ASAP7_75t_SL,113.886,42.066
reconstruction/sum/g14890,inst,AOI22x1_ASAP7_75t_SL,116.91,53.676
reconstruction/sum/g14891,inst,AOI22x1_ASAP7_75t_SL,114.696,45.576
reconstruction/sum/g14892,inst,AOI22x1_ASAP7_75t_SL,113.886,42.606
reconstruction/sum/g14895,inst,AOI22xp5_ASAP7_75t_SL,116.964,46.386
reconstruction/sum/g14899,inst,AOI22x1_ASAP7_75t_SL,116.964,48.276
reconstruction/sum/g14901,inst,AOI22x1_ASAP7_75t_SL,115.56,55.566
reconstruction/sum/g14903,inst,AOI22x1_ASAP7_75t_SL,116.1,56.376
reconstruction/sum/g14906,inst,AOI22x1_ASAP7_75t_SL,116.1,55.566
reconstruction/sum/g14911,inst,AOI22x1_ASAP7_75t_SL,116.1,57.996
reconstruction/sum/g14920,inst,INVx2_ASAP7_75t_L,114.588,45.306
reconstruction/sum/g14921,inst,NAND2x1p5_ASAP7_75t_SL,116.262,42.876
reconstruction/sum/g14922,inst,NAND2x2_ASAP7_75t_SL,115.83,41.526
reconstruction/sum/g14923,inst,NAND2x1p5_ASAP7_75t_SL,113.724,41.526
reconstruction/sum/g14925,inst,NAND2x2_ASAP7_75t_SL,118.152,41.256
reconstruction/sum/g14926,inst,NAND2x1p5_ASAP7_75t_SL,115.236,42.066
reconstruction/sum/g14928,inst,NAND2x1p5_ASAP7_75t_SL,116.694,42.876
reconstruction/sum/g14929,inst,NAND2x2_ASAP7_75t_SL,117.612,41.256
reconstruction/sum/g14930,inst,OAI21x1_ASAP7_75t_SL,116.1,41.796
reconstruction/sum/g14931,inst,NAND2xp5_ASAP7_75t_SL,116.316,43.416
reconstruction/sum/g14933,inst,NAND2x1p5_ASAP7_75t_SL,117.396,43.956
reconstruction/sum/g14934,inst,NAND2x1p5_ASAP7_75t_SL,117.828,44.496
reconstruction/sum/g14935,inst,NAND2x1p5_ASAP7_75t_SL,118.476,43.416
reconstruction/sum/g14937,inst,NAND2xp5_ASAP7_75t_SL,118.584,42.876
reconstruction/sum/g14941,inst,AOI21xp33_ASAP7_75t_R,120.096,52.056
reconstruction/sum/g14942,inst,AOI21xp33_ASAP7_75t_R,119.34,50.436
reconstruction/sum/g14943,inst,OAI21x1_ASAP7_75t_SL,116.748,44.226
reconstruction/sum/g14946,inst,OAI21x1_ASAP7_75t_SL,118.152,42.336
reconstruction/sum/g14948,inst,OAI21x1_ASAP7_75t_SL,117.45,42.066
reconstruction/sum/g14951,inst,OAI21xp5_ASAP7_75t_SL,115.83,43.416
reconstruction/sum/g14953,inst,OAI21x1_ASAP7_75t_SL,115.938,43.686
reconstruction/sum/g14954,inst,OAI21x1_ASAP7_75t_SL,117.126,42.876
reconstruction/sum/g14967,inst,OAI21x1_ASAP7_75t_SL,117.126,41.796
reconstruction/sum/g14968,inst,OAI21x1_ASAP7_75t_SL,117.342,43.146
reconstruction/sum/g14969,inst,OAI21x1_ASAP7_75t_SL,117.018,41.526
reconstruction/sum/g14971,inst,OAI21x1_ASAP7_75t_SL,117.558,41.796
reconstruction/sum/g14972,inst,OAI21x1_ASAP7_75t_SL,117.396,42.606
reconstruction/sum/g14973,inst,OAI311xp33_ASAP7_75t_SL,119.61,51.246
reconstruction/sum/g14990,inst,OAI321xp33_ASAP7_75t_SL,120.042,51.516
reconstruction/sum/g14997,inst,NOR3xp33_ASAP7_75t_R,119.34,51.516
reconstruction/sum/g14998,inst,OAI211xp5_ASAP7_75t_R,119.61,52.056
reconstruction/sum/g14999,inst,NOR3xp33_ASAP7_75t_R,119.448,52.326
reconstruction/sum/g15000,inst,OAI211xp5_ASAP7_75t_R,119.61,50.976
reconstruction/sum/g15002,inst,A2O1A1Ixp33_ASAP7_75t_SL,114.426,39.906
reconstruction/sum/g15003,inst,A2O1A1Ixp33_ASAP7_75t_SL,114.696,40.176
reconstruction/sum/g15004,inst,A2O1A1Ixp33_ASAP7_75t_SL,117.288,39.636
reconstruction/sum/g15005,inst,AOI221xp5_ASAP7_75t_SL,118.638,51.516
reconstruction/sum/g15006,inst,A2O1A1Ixp33_ASAP7_75t_SL,115.398,38.556
reconstruction/sum/g15007,inst,A2O1A1Ixp33_ASAP7_75t_SL,115.452,40.176
reconstruction/sum/g15008,inst,A2O1A1Ixp33_ASAP7_75t_SL,114.426,39.096
reconstruction/sum/g15009,inst,A2O1A1Ixp33_ASAP7_75t_SL,114.588,40.446
reconstruction/sum/g15010,inst,A2O1A1Ixp33_ASAP7_75t_SL,113.994,39.366
reconstruction/sum/g15011,inst,NOR2x1p5_ASAP7_75t_L,115.128,40.986
reconstruction/sum/g15012,inst,NOR2x1_ASAP7_75t_SL,114.966,40.716
reconstruction/sum/g15013,inst,NOR2x1_ASAP7_75t_SL,116.316,40.716
reconstruction/sum/g15014,inst,NOR2x1p5_ASAP7_75t_L,114.804,39.636
reconstruction/sum/g15017,inst,INVxp33_ASAP7_75t_R,120.096,50.706
reconstruction/sum/g15018,inst,INVxp33_ASAP7_75t_R,119.826,51.786
reconstruction/sum/g15019,inst,NOR2x1p5_ASAP7_75t_L,117.72,38.286
reconstruction/sum/g15020,inst,NOR2x1p5_ASAP7_75t_L,114.912,40.446
reconstruction/sum/g15021,inst,NOR2x1p5_ASAP7_75t_SL,114.966,39.906
reconstruction/sum/g15022,inst,NOR2x1p5_ASAP7_75t_L,117.666,38.826
reconstruction/sum/g15023,inst,OAI322xp33_ASAP7_75t_SL,120.312,50.976
reconstruction/sum/g15024,inst,OAI322xp33_ASAP7_75t_SL,120.258,51.246
reconstruction/sum/g15025,inst,INVx1_ASAP7_75t_L,114.48,40.716
reconstruction/sum/g15026,inst,INVx1_ASAP7_75t_L,114.912,39.096
reconstruction/sum/g15027,inst,INVx1_ASAP7_75t_L,115.722,40.716
reconstruction/sum/g15028,inst,INVx1_ASAP7_75t_L,115.722,38.556
reconstruction/sum/g15029,inst,INVx1_ASAP7_75t_L,114.804,40.986
reconstruction/sum/g15030,inst,INVx1_ASAP7_75t_L,114.102,39.636
reconstruction/sum/g15031,inst,NAND2x1p5_ASAP7_75t_SL,114.372,40.986
reconstruction/sum/g15032,inst,NAND2x1p5_ASAP7_75t_SL,114.318,39.366
reconstruction/sum/g15033,inst,NAND2xp5_ASAP7_75t_SL,115.506,40.716
reconstruction/sum/g15034,inst,NAND2x1p5_ASAP7_75t_SL,115.614,38.016
reconstruction/sum/g15035,inst,NAND2x1_ASAP7_75t_SL,113.994,40.716
reconstruction/sum/g15036,inst,NAND2x1p5_ASAP7_75t_SL,113.886,40.176
reconstruction/sum/g15037,inst,INVx1_ASAP7_75t_L,114.696,40.716
reconstruction/sum/g15038,inst,INVx1_ASAP7_75t_L,117.558,39.096
reconstruction/sum/g15039,inst,AOI32xp33_ASAP7_75t_SL,116.154,61.236
reconstruction/sum/g15040,inst,AOI32xp33_ASAP7_75t_SL,115.506,61.236
reconstruction/sum/g15041,inst,AOI22xp33_ASAP7_75t_L,121.392,50.976
reconstruction/sum/g15042,inst,NAND2x1_ASAP7_75t_SL,114.048,40.446
reconstruction/sum/g15043,inst,NAND2x1p5_ASAP7_75t_SL,117.288,38.016
reconstruction/sum/g15044,inst,NOR2x1p5_ASAP7_75t_L,117.234,39.906
reconstruction/sum/g15045,inst,INVxp67_ASAP7_75t_R,114.318,40.176
reconstruction/sum/g15046,inst,NAND4xp25_ASAP7_75t_L,115.29,60.696
reconstruction/sum/g15047,inst,OAI21x1_ASAP7_75t_SL,115.668,43.956
reconstruction/sum/g15048,inst,OAI21x1_ASAP7_75t_SL,116.208,43.956
reconstruction/sum/g15049,inst,OAI21x1_ASAP7_75t_SL,115.398,43.146
reconstruction/sum/g15050,inst,OAI21x1_ASAP7_75t_SL,115.398,43.686
reconstruction/sum/g15051,inst,OAI21x1_ASAP7_75t_SL,114.966,42.606
reconstruction/sum/g15055,inst,NAND2x1_ASAP7_75t_SL,114.966,50.706
reconstruction/sum/g15058,inst,OAI21x1_ASAP7_75t_SL,117.774,43.146
reconstruction/sum/g15069,inst,O2A1O1Ixp33_ASAP7_75t_L,120.528,52.056
reconstruction/sum/g15070,inst,O2A1O1Ixp33_ASAP7_75t_L,120.528,52.326
reconstruction/sum/g15071,inst,OAI21xp33_ASAP7_75t_R,116.316,60.966
reconstruction/sum/g15074,inst,AOI22xp33_ASAP7_75t_R,116.262,62.046
reconstruction/sum/g15075,inst,AOI22xp33_ASAP7_75t_R,115.29,62.046
reconstruction/sum/g15076,inst,AOI22xp33_ASAP7_75t_R,115.776,62.046
reconstruction/sum/g15077,inst,OAI221xp5_ASAP7_75t_SL,105.84,50.436
reconstruction/sum/g15078,inst,NAND3xp33_ASAP7_75t_L,121.824,51.516
reconstruction/sum/g15079,inst,NAND2x1p5_ASAP7_75t_SL,119.772,40.446
reconstruction/sum/g15080,inst,NAND2x1_ASAP7_75t_SL,117.018,40.446
reconstruction/sum/g15081,inst,NAND2x1_ASAP7_75t_SL,116.694,40.446
reconstruction/sum/g15084,inst,NAND2x2_ASAP7_75t_SL,116.64,40.716
reconstruction/sum/g15085,inst,NAND2x2_ASAP7_75t_SL,115.614,41.256
reconstruction/sum/g15086,inst,NAND2x1p5_ASAP7_75t_SL,118.53,40.986
reconstruction/sum/g15088,inst,NOR2xp33_ASAP7_75t_R,119.016,41.526
reconstruction/sum/g15091,inst,AOI22xp33_ASAP7_75t_R,121.014,52.326
reconstruction/sum/g15092,inst,NAND2x2_ASAP7_75t_SL,117.072,41.256
reconstruction/sum/g15093,inst,NAND2x1p5_ASAP7_75t_SL,115.776,40.986
reconstruction/sum/g15094,inst,NAND2x2_ASAP7_75t_SL,117.882,40.986
reconstruction/sum/g15095,inst,NAND2x2_ASAP7_75t_SL,116.37,40.986
reconstruction/sum/g15097,inst,NAND2x2_ASAP7_75t_SL,118.476,42.606
reconstruction/sum/g15098,inst,NAND2xp5_ASAP7_75t_SL,116.748,41.256
reconstruction/sum/g15099,inst,NAND2x1_ASAP7_75t_SL,116.91,40.986
reconstruction/sum/g15100,inst,INVx1_ASAP7_75t_L,120.906,51.516
reconstruction/sum/g15102,inst,A2O1A1Ixp33_ASAP7_75t_R,69.552,54.486
reconstruction/sum/g15103,inst,NAND2xp33_ASAP7_75t_L,121.446,52.056
reconstruction/sum/g15104,inst,NOR2xp33_ASAP7_75t_SL,120.69,51.786
reconstruction/sum/g15105,inst,NAND2xp5_ASAP7_75t_R,120.69,50.706
reconstruction/sum/g15108,inst,INVxp67_ASAP7_75t_R,115.182,60.156
reconstruction/sum/g15110,inst,INVx2_ASAP7_75t_L,118.584,42.336
reconstruction/sum/g15111,inst,NAND2xp33_ASAP7_75t_L,121.068,52.056
reconstruction/sum/g15112,inst,AOI22xp33_ASAP7_75t_R,121.5,51.786
reconstruction/sum/g15113,inst,NAND5xp2_ASAP7_75t_SL,105.516,49.896
reconstruction/sum/g15114,inst,OAI211xp5_ASAP7_75t_R,116.316,60.426
reconstruction/sum/g15115,inst,OA211x2_ASAP7_75t_L,120.906,50.436
reconstruction/sum/g15139,inst,NOR5xp2_ASAP7_75t_SL,105.624,49.626
reconstruction/sum/g15143,inst,NAND2xp5_ASAP7_75t_SL,114.588,41.256
reconstruction/sum/g15144,inst,NAND2xp5_ASAP7_75t_L,114.264,41.526
reconstruction/sum/g15145,inst,NAND2xp5_ASAP7_75t_L,115.128,41.256
reconstruction/sum/g15146,inst,NAND2xp5_ASAP7_75t_SL,115.398,41.256
reconstruction/sum/g15147,inst,NAND2xp5_ASAP7_75t_L,115.56,40.986
reconstruction/sum/g15148,inst,NAND2xp5_ASAP7_75t_L,114.318,41.256
reconstruction/sum/g15149,inst,NAND2xp5_ASAP7_75t_L,113.994,41.256
reconstruction/sum/g15151,inst,NAND2xp5_ASAP7_75t_L,117.666,40.986
reconstruction/sum/g15152,inst,NOR3xp33_ASAP7_75t_R,122.202,51.516
reconstruction/sum/g15154,inst,NOR3xp33_ASAP7_75t_L,122.364,50.976
reconstruction/sum/g15156,inst,NAND3xp33_ASAP7_75t_R,121.986,51.246
reconstruction/sum/g15157,inst,NAND3xp33_ASAP7_75t_R,120.258,52.326
reconstruction/sum/g15162,inst,AOI22xp33_ASAP7_75t_R,77.706,53.946
reconstruction/sum/g15163,inst,AOI22xp5_ASAP7_75t_SL,78.3,54.216
reconstruction/sum/g15164,inst,AOI22xp33_ASAP7_75t_L,78.3,54.756
reconstruction/sum/g15165,inst,NOR2xp33_ASAP7_75t_R,69.606,55.026
reconstruction/sum/g15166,inst,AOI22xp5_ASAP7_75t_SL,80.082,52.866
reconstruction/sum/g15167,inst,OAI22xp33_ASAP7_75t_R,117.72,63.126
reconstruction/sum/g15168,inst,AOI22xp33_ASAP7_75t_R,80.892,52.326
reconstruction/sum/g15169,inst,AOI22xp5_ASAP7_75t_SL,79.812,52.056
reconstruction/sum/g15170,inst,OAI22xp33_ASAP7_75t_R,115.128,61.776
reconstruction/sum/g15171,inst,AOI22xp33_ASAP7_75t_R,79.002,53.676
reconstruction/sum/g15172,inst,NAND3xp33_ASAP7_75t_R,121.716,52.866
reconstruction/sum/g15173,inst,NAND3xp33_ASAP7_75t_R,122.094,52.596
reconstruction/sum/g15174,inst,NAND3xp33_ASAP7_75t_R,124.794,56.106
reconstruction/sum/g15175,inst,NAND2xp33_ASAP7_75t_R,121.446,50.706
reconstruction/sum/g15176,inst,NOR2xp33_ASAP7_75t_L,121.338,52.596
reconstruction/sum/g15177,inst,NOR2x1_ASAP7_75t_R,119.124,51.246
reconstruction/sum/g15178,inst,AOI22xp5_ASAP7_75t_L,78.354,52.326
reconstruction/sum/g15179,inst,AOI22xp33_ASAP7_75t_L,79.11,52.866
reconstruction/sum/g15180,inst,AOI22xp5_ASAP7_75t_L,79.488,55.836
reconstruction/sum/g15181,inst,AOI22xp5_ASAP7_75t_SL,78.138,52.866
reconstruction/sum/g15182,inst,AOI22xp5_ASAP7_75t_SL,77.598,55.296
reconstruction/sum/g15183,inst,AOI22xp5_ASAP7_75t_L,77.49,53.136
reconstruction/sum/g15184,inst,AOI22xp33_ASAP7_75t_L,78.786,52.056
reconstruction/sum/g15185,inst,AOI22xp33_ASAP7_75t_L,78.84,54.486
reconstruction/sum/g15186,inst,AOI22xp5_ASAP7_75t_L,78.354,53.676
reconstruction/sum/g15187,inst,AOI22xp33_ASAP7_75t_R,78.3,54.486
reconstruction/sum/g15188,inst,AOI22xp5_ASAP7_75t_L,77.436,52.056
reconstruction/sum/g15189,inst,AOI22xp33_ASAP7_75t_L,79.434,54.756
reconstruction/sum/g15190,inst,AOI22xp33_ASAP7_75t_R,80.028,55.566
reconstruction/sum/g15191,inst,AOI22xp5_ASAP7_75t_SL,81.378,53.136
reconstruction/sum/g15192,inst,AOI22xp5_ASAP7_75t_SL,80.892,53.406
reconstruction/sum/g15193,inst,AOI22xp5_ASAP7_75t_SL,81.216,54.756
reconstruction/sum/g15194,inst,AOI22xp5_ASAP7_75t_SL,78.786,55.836
reconstruction/sum/g15199,inst,NAND2xp33_ASAP7_75t_R,119.34,52.056
reconstruction/sum/g15200,inst,NAND2xp33_ASAP7_75t_R,121.986,50.706
reconstruction/sum/g15201,inst,NAND2xp33_ASAP7_75t_L,119.07,52.056
reconstruction/sum/g15202,inst,NAND2xp33_ASAP7_75t_L,118.746,52.056
reconstruction/sum/g15203,inst,NAND2xp33_ASAP7_75t_R,116.532,60.696
reconstruction/sum/g15204,inst,NOR2xp33_ASAP7_75t_L,68.688,54.486
reconstruction/sum/g15205,inst,NAND2xp33_ASAP7_75t_R,120.636,52.866
reconstruction/sum/g15208,inst,NOR2xp33_ASAP7_75t_R,106.11,46.386
reconstruction/sum/g15209,inst,NOR2xp33_ASAP7_75t_R,69.12,55.026
reconstruction/sum/g15211,inst,NAND2xp33_ASAP7_75t_R,71.172,54.486
reconstruction/sum/g15212,inst,NOR2xp33_ASAP7_75t_L,122.958,50.706
reconstruction/sum/g15213,inst,NAND2xp33_ASAP7_75t_L,122.688,50.436
reconstruction/sum/g15214,inst,NAND2xp33_ASAP7_75t_L,117.45,62.856
reconstruction/sum/g15263,inst,INVxp33_ASAP7_75t_R,120.258,52.596
reconstruction/sum/g15267,inst,INVxp33_ASAP7_75t_R,120.42,52.866
reconstruction/sum/g15273,inst,INVxp33_ASAP7_75t_R,122.202,52.866
reconstruction/sum/g15303,inst,INVxp33_ASAP7_75t_R,122.634,51.246
reconstruction/sum/g15318,inst,INVxp33_ASAP7_75t_R,118.908,51.246
reconstruction/sum/g14567,inst,OR2x2_ASAP7_75t_SL,119.124,52.596
reconstruction/sum/g15323,inst,OR2x2_ASAP7_75t_L,119.61,51.516
reconstruction/sum/g15324,inst,XNOR2xp5_ASAP7_75t_R,70.578,54.486
reconstruction/sum/g15326,inst,AOI21xp33_ASAP7_75t_R,70.092,54.486
reconstruction/sum/g15327,inst,NAND2xp33_ASAP7_75t_R,69.12,54.486
reconstruction/Intra_pred_top/FE_OFC33677_Intra_mbAddrB_reg15_4,inst,INVx1_ASAP7_75t_L,97.47,57.726
reconstruction/Intra_pred_top/FE_OFC33578_Intra_mbAddrB_reg15_3,inst,INVx1_ASAP7_75t_R,89.964,54.216
