Source,Sink,Weight,Net
inst_92528,FE_RC_24588_0,0.333333333333,net_73628
inst_92528,FE_RC_4028_0,0.333333333333,net_73628
inst_92528,FE_RC_4383_0,0.333333333333,net_73628
inst_92527,FE_RC_24587_0,0.333333333333,net_73629
inst_92527,FE_RC_4029_0,0.333333333333,net_73629
inst_92527,FE_RC_4382_0,0.333333333333,net_73629
inst_92526,FE_RC_16810_0,0.333333333333,net_73630
inst_92526,FE_RC_2941_0,0.333333333333,net_73630
inst_92526,inst_80396,0.333333333333,net_73630
inst_92525,FE_OFC14434_net_73631,0.0454545454545,net_73631
inst_92525,FE_RC_20042_0,0.0454545454545,net_73631
inst_92525,FE_RC_20044_0,0.0454545454545,net_73631
inst_92525,FE_RC_21495_0,0.0454545454545,net_73631
inst_92525,FE_RC_30018_0,0.0454545454545,net_73631
inst_92525,FE_RC_30031_0,0.0454545454545,net_73631
inst_92525,FE_RC_4093_0,0.0454545454545,net_73631
inst_92525,FE_RC_6324_0,0.0454545454545,net_73631
inst_92525,inst_55417,0.0454545454545,net_73631
inst_92525,inst_79226,0.0454545454545,net_73631
inst_92525,inst_79735,0.0454545454545,net_73631
inst_92525,inst_79748,0.0454545454545,net_73631
inst_92525,inst_79774,0.0454545454545,net_73631
inst_92525,inst_79786,0.0454545454545,net_73631
inst_92525,inst_79890,0.0454545454545,net_73631
inst_92525,inst_79900,0.0454545454545,net_73631
inst_92525,inst_80041,0.0454545454545,net_73631
inst_92525,inst_80044,0.0454545454545,net_73631
inst_92525,inst_80511,0.0454545454545,net_73631
inst_92525,inst_80513,0.0454545454545,net_73631
inst_92525,inst_80515,0.0454545454545,net_73631
inst_92525,inst_85408,0.0454545454545,net_73631
inst_92524,FE_RC_22685_0,0.333333333333,net_73632
inst_92524,FE_RC_30268_0,0.333333333333,net_73632
inst_92524,inst_80296,0.333333333333,net_73632
inst_92523,FE_RC_22685_0,0.333333333333,net_73633
inst_92523,FE_RC_30268_0,0.333333333333,net_73633
inst_92523,inst_80296,0.333333333333,net_73633
inst_92522,FE_RC_22685_0,0.333333333333,net_73634
inst_92522,FE_RC_30268_0,0.333333333333,net_73634
inst_92522,inst_80296,0.333333333333,net_73634
inst_92521,FE_RC_11734_0,0.333333333333,net_73635
inst_92521,inst_79204,0.333333333333,net_73635
inst_92521,inst_80296,0.333333333333,net_73635
inst_92520,FE_RC_11733_0,0.333333333333,net_73636
inst_92520,FE_RC_4499_0,0.333333333333,net_73636
inst_92520,inst_79204,0.333333333333,net_73636
inst_92519,FE_RC_11733_0,0.333333333333,net_73637
inst_92519,FE_RC_4499_0,0.333333333333,net_73637
inst_92519,inst_79204,0.333333333333,net_73637
inst_92518,FE_RC_17911_0,0.333333333333,net_73638
inst_92518,FE_RC_22182_0,0.333333333333,net_73638
inst_92518,inst_79199,0.333333333333,net_73638
inst_92517,FE_RC_17911_0,0.333333333333,net_73639
inst_92517,FE_RC_22187_0,0.333333333333,net_73639
inst_92517,inst_79199,0.333333333333,net_73639
inst_92516,FE_RC_10801_0,0.333333333333,net_73640
inst_92516,FE_RC_26026_0,0.333333333333,net_73640
inst_92516,inst_81149,0.333333333333,net_73640
inst_92515,FE_RC_10801_0,0.333333333333,net_73641
inst_92515,inst_79205,0.333333333333,net_73641
inst_92515,inst_80804,0.333333333333,net_73641
inst_92514,FE_OFC5513_net_73642,0.166666666667,net_73642
inst_92514,FE_RC_18598_0,0.166666666667,net_73642
inst_92514,FE_RC_18598_0_dup,0.166666666667,net_73642
inst_92514,FE_RC_22479_0,0.166666666667,net_73642
inst_92514,FE_RC_22479_0_dup,0.166666666667,net_73642
inst_92514,inst_80263,0.166666666667,net_73642
inst_92513,FE_RC_26721_0,0.333333333333,net_73643
inst_92513,inst_78941,0.333333333333,net_73643
inst_92513,inst_80263,0.333333333333,net_73643
inst_92512,FE_RC_26721_0,0.333333333333,net_73644
inst_92512,FE_RC_7223_0,0.333333333333,net_73644
inst_92512,inst_78941,0.333333333333,net_73644
inst_92511,FE_RC_26721_0,0.333333333333,net_73645
inst_92511,inst_78941,0.333333333333,net_73645
inst_92511,inst_80263,0.333333333333,net_73645
inst_92510,FE_OCPC17836_net_73646,0.333333333333,net_73646
inst_92510,inst_78963,0.333333333333,net_73646
inst_92510,inst_80514,0.333333333333,net_73646
inst_92509,FE_RC_10389_0,0.25,net_73647
inst_92509,FE_RC_10391_0,0.25,net_73647
inst_92509,inst_80915,0.25,net_73647
inst_92509,inst_80917,0.25,net_73647
inst_92508,FE_RC_21180_0,0.333333333333,net_73648
inst_92508,inst_77202,0.333333333333,net_73648
inst_92508,inst_77205,0.333333333333,net_73648
inst_92507,FE_OFC13974_net_73649,0.0769230769231,net_73649
inst_92507,FE_RC_13093_0,0.0769230769231,net_73649
inst_92507,FE_RC_17399_0,0.0769230769231,net_73649
inst_92507,FE_RC_26374_0,0.0769230769231,net_73649
inst_92507,FE_RC_26693_0,0.0769230769231,net_73649
inst_92507,FE_RC_28109_0,0.0769230769231,net_73649
inst_92507,FE_RC_30196_0,0.0769230769231,net_73649
inst_92507,FE_RC_4972_0_dup,0.0769230769231,net_73649
inst_92507,FE_RC_7246_0_dup,0.0769230769231,net_73649
inst_92507,inst_83013,0.0769230769231,net_73649
inst_92507,inst_84553,0.0769230769231,net_73649
inst_92507,inst_84569,0.0769230769231,net_73649
inst_92507,inst_92445,0.0769230769231,net_73649
inst_92506,FE_OFC11049_net_73650,0.5,net_73650
inst_92506,inst_84053,0.5,net_73650
inst_92505,FE_DBTC2238_net_73651,0.142857142857,net_73651
inst_92505,FE_RC_15988_0,0.142857142857,net_73651
inst_92505,FE_RC_15990_0,0.142857142857,net_73651
inst_92505,FE_RC_17709_0,0.142857142857,net_73651
inst_92505,FE_RC_22033_0,0.142857142857,net_73651
inst_92505,inst_83093,0.142857142857,net_73651
inst_92505,inst_84168,0.142857142857,net_73651
inst_92504,FE_RC_17090_0,0.5,net_73652
inst_92504,FE_RC_18655_0,0.5,net_73652
inst_92503,FE_RC_17092_0,0.5,net_73653
inst_92503,FE_RC_18655_0,0.5,net_73653
inst_92502,FE_RC_17092_0,0.5,net_73654
inst_92502,FE_RC_18654_0,0.5,net_73654
inst_92501,FE_RC_23099_0,0.5,net_73655
inst_92501,inst_82085,0.5,net_73655
inst_92500,FE_RC_11819_0,0.5,net_73656
inst_92500,inst_81903,0.5,net_73656
inst_92499,FE_RC_11819_0,0.5,net_73657
inst_92499,inst_81903,0.5,net_73657
inst_92498,FE_RC_11818_0,0.5,net_73658
inst_92498,inst_81903,0.5,net_73658
inst_92497,FE_RC_17894_0,0.5,net_73659
inst_92497,FE_RC_4256_0,0.5,net_73659
inst_92496,FE_RC_24419_0,0.5,net_73660
inst_92496,inst_81445,0.5,net_73660
inst_92495,FE_RC_24419_0,0.5,net_73661
inst_92495,inst_81445,0.5,net_73661
inst_92494,inst_82107,0.5,net_73662
inst_92494,inst_82108,0.5,net_73662
inst_92493,inst_82107,0.5,net_73663
inst_92493,inst_82108,0.5,net_73663
inst_92492,inst_82107,0.5,net_73664
inst_92492,inst_82108,0.5,net_73664
inst_92491,inst_81554,0.5,net_73665
inst_92491,inst_81555,0.5,net_73665
inst_92490,FE_RC_19383_0,0.5,net_73666
inst_92490,FE_RC_26304_0,0.5,net_73666
inst_92489,FE_RC_19383_0,0.5,net_73667
inst_92489,FE_RC_26304_0,0.5,net_73667
inst_92488,FE_RC_22139_0,0.5,net_73668
inst_92488,FE_RC_25900_0,0.5,net_73668
inst_92487,inst_81453,0.5,net_73669
inst_92487,inst_81457,0.5,net_73669
inst_92486,FE_RC_22862_0,0.5,net_73670
inst_92486,inst_81457,0.5,net_73670
inst_92485,FE_RC_22862_0,0.5,net_73671
inst_92485,inst_81457,0.5,net_73671
inst_92484,FE_RC_8146_0,0.5,net_73672
inst_92484,inst_81457,0.5,net_73672
inst_92483,FE_RC_4505_0,0.5,net_73673
inst_92483,inst_82278,0.5,net_73673
inst_92482,FE_RC_4505_0,0.5,net_73674
inst_92482,inst_82278,0.5,net_73674
inst_92481,FE_RC_4504_0,0.5,net_73675
inst_92481,FE_RC_4514_0,0.5,net_73675
inst_92480,FE_OFC5555_net_73676,0.5,net_73676
inst_92480,inst_82282,0.5,net_73676
inst_92479,FE_RC_23036_0,0.5,net_73677
inst_92479,inst_82257,0.5,net_73677
inst_92478,FE_RC_23037_0,0.5,net_73678
inst_92478,inst_82257,0.5,net_73678
inst_92477,FE_RC_23037_0,0.5,net_73679
inst_92477,inst_82257,0.5,net_73679
inst_92476,FE_RC_23036_0,0.5,net_73680
inst_92476,inst_82257,0.5,net_73680
inst_92475,FE_RC_17931_0,0.333333333333,net_73681
inst_92475,FE_RC_23081_0,0.333333333333,net_73681
inst_92475,FE_RC_23081_0_dup,0.333333333333,net_73681
inst_92474,FE_RC_16439_0,0.5,net_73682
inst_92474,inst_81318,0.5,net_73682
inst_92473,inst_81540,0.5,net_73683
inst_92473,inst_81583,0.5,net_73683
inst_92472,inst_81540,0.5,net_73684
inst_92472,inst_81583,0.5,net_73684
inst_92471,FE_RC_7225_0,0.5,net_73685
inst_92471,inst_81540,0.5,net_73685
inst_92470,FE_RC_7225_0,0.5,net_73686
inst_92470,inst_81540,0.5,net_73686
inst_92469,FE_RC_16662_0,0.5,net_73687
inst_92469,inst_80849,0.5,net_73687
inst_92468,FE_RC_16662_0,0.5,net_73688
inst_92468,inst_80849,0.5,net_73688
inst_92467,FE_OFC7695_net_73689,0.0909090909091,net_73689
inst_92467,FE_RC_23532_0,0.0909090909091,net_73689
inst_92467,FE_RC_26967_0,0.0909090909091,net_73689
inst_92467,FE_RC_29138_0,0.0909090909091,net_73689
inst_92467,inst_80065,0.0909090909091,net_73689
inst_92467,inst_80139,0.0909090909091,net_73689
inst_92467,inst_80140,0.0909090909091,net_73689
inst_92467,inst_80465,0.0909090909091,net_73689
inst_92467,inst_80467,0.0909090909091,net_73689
inst_92467,inst_84527,0.0909090909091,net_73689
inst_92467,inst_84783,0.0909090909091,net_73689
inst_92466,FE_RC_27264_0,0.5,net_73690
inst_92466,FE_RC_30268_0,0.5,net_73690
inst_92465,FE_RC_11734_0,0.111111111111,net_73691
inst_92465,FE_RC_11736_0,0.111111111111,net_73691
inst_92465,FE_RC_18560_0,0.111111111111,net_73691
inst_92465,FE_RC_1978_0,0.111111111111,net_73691
inst_92465,FE_RC_21158_0,0.111111111111,net_73691
inst_92465,FE_RC_26117_0,0.111111111111,net_73691
inst_92465,FE_RC_8680_0,0.111111111111,net_73691
inst_92465,inst_80375,0.111111111111,net_73691
inst_92465,inst_80433,0.111111111111,net_73691
inst_92464,FE_DBTC2223_net_73692,1.0,net_73692
inst_92463,FE_OFC5525_net_73693,0.2,net_73693
inst_92463,FE_RC_15894_0,0.2,net_73693
inst_92463,FE_RC_18016_0,0.2,net_73693
inst_92463,FE_RC_21672_0,0.2,net_73693
inst_92463,FE_RC_27324_0,0.2,net_73693
inst_92462,FE_RC_18016_0,0.25,net_73694
inst_92462,FE_RC_21672_0,0.25,net_73694
inst_92462,FE_RC_25910_0,0.25,net_73694
inst_92462,FE_RC_27324_0,0.25,net_73694
inst_92461,FE_RC_21802_0,0.333333333333,net_73695
inst_92461,FE_RC_21803_0,0.333333333333,net_73695
inst_92461,FE_RC_7851_0,0.333333333333,net_73695
inst_92460,FE_RC_21802_0,0.333333333333,net_73696
inst_92460,FE_RC_21803_0,0.333333333333,net_73696
inst_92460,FE_RC_7851_0,0.333333333333,net_73696
inst_92459,FE_RC_18015_0,0.25,net_73697
inst_92459,FE_RC_20936_0,0.25,net_73697
inst_92459,FE_RC_22893_0,0.25,net_73697
inst_92459,FE_RC_27324_0,0.25,net_73697
inst_92458,FE_RC_22893_0,0.5,net_73698
inst_92458,inst_79199,0.5,net_73698
inst_92457,FE_RC_22892_0,0.5,net_73699
inst_92457,inst_79199,0.5,net_73699
inst_92456,inst_77235,0.5,net_73700
inst_92456,inst_77236,0.5,net_73700
inst_92455,inst_77235,0.5,net_73701
inst_92455,inst_77236,0.5,net_73701
inst_92454,FE_RC_18400_0,0.5,net_73702
inst_92454,inst_77242,0.5,net_73702
inst_92453,FE_RC_18400_0,0.5,net_73703
inst_92453,inst_77242,0.5,net_73703
inst_92452,FE_RC_15705_0,0.5,net_73704
inst_92452,inst_77149,0.5,net_73704
inst_92451,FE_RC_21182_0,0.5,net_73705
inst_92451,inst_77203,0.5,net_73705
inst_92450,FE_RC_21182_0,0.5,net_73706
inst_92450,inst_77203,0.5,net_73706
inst_92449,FE_RC_30450_0,0.5,net_73707
inst_92449,inst_77187,0.5,net_73707
inst_92448,FE_RC_30450_0,0.5,net_73708
inst_92448,inst_77187,0.5,net_73708
inst_92447,FE_RC_21473_0,0.5,net_73709
inst_92447,inst_77261,0.5,net_73709
inst_92446,FE_RC_21473_0,0.5,net_73710
inst_92446,inst_77261,0.5,net_73710
inst_92445,FE_RC_21474_0,0.5,net_73711
inst_92445,inst_77262,0.5,net_73711
inst_92444,FE_RC_21474_0,0.5,net_73712
inst_92444,inst_77262,0.5,net_73712
inst_92443,FE_RC_21472_0,0.333333333333,net_73713
inst_92443,FE_RC_21475_0,0.333333333333,net_73713
inst_92443,inst_77262,0.333333333333,net_73713
inst_92442,FE_RC_23086_0,0.5,net_73714
inst_92442,FE_RC_24713_0,0.5,net_73714
inst_92441,FE_RC_23086_0,0.5,net_73715
inst_92441,FE_RC_24714_0,0.5,net_73715
inst_92440,FE_RC_23086_0,0.5,net_73716
inst_92440,FE_RC_24714_0,0.5,net_73716
inst_92439,FE_RC_23086_0,0.5,net_73717
inst_92439,FE_RC_24708_0,0.5,net_73717
inst_92438,FE_RC_3718_0,0.5,net_73718
inst_92438,inst_77358,0.5,net_73718
inst_92437,FE_RC_19483_0,0.5,net_73719
inst_92437,FE_RC_25361_0,0.5,net_73719
inst_92436,FE_RC_27288_0,0.5,net_73720
inst_92436,inst_77429,0.5,net_73720
inst_92435,FE_RC_27288_0,0.5,net_73721
inst_92435,inst_77429,0.5,net_73721
inst_92434,FE_RC_27288_0,0.5,net_73722
inst_92434,inst_77429,0.5,net_73722
inst_92433,FE_RC_27288_0,0.5,net_73723
inst_92433,inst_77429,0.5,net_73723
inst_92432,FE_RC_20046_0,0.5,net_73724
inst_92432,inst_77405,0.5,net_73724
inst_92431,FE_RC_20046_0,0.5,net_73725
inst_92431,inst_77408,0.5,net_73725
inst_92430,FE_RC_18733_0,0.5,net_73726
inst_92430,FE_RC_20046_0,0.5,net_73726
inst_92429,FE_RC_18733_0,0.5,net_73727
inst_92429,FE_RC_20046_0,0.5,net_73727
inst_92428,FE_OFC5607_net_73728,0.5,net_73728
inst_92428,inst_77470,0.5,net_73728
inst_92427,FE_OFC4635_net_73729,0.166666666667,net_73729
inst_92427,FE_RC_22860_0,0.166666666667,net_73729
inst_92427,inst_77461,0.166666666667,net_73729
inst_92427,inst_78181,0.166666666667,net_73729
inst_92427,inst_78183,0.166666666667,net_73729
inst_92427,inst_78191,0.166666666667,net_73729
inst_92426,FE_RC_27492_0,0.5,net_73730
inst_92426,inst_77994,0.5,net_73730
inst_92425,FE_OFC12062_net_73731,0.5,net_73731
inst_92425,inst_77428,0.5,net_73731
inst_92424,FE_RC_27492_0,0.5,net_73732
inst_92424,inst_77994,0.5,net_73732
inst_92423,FE_RC_17290_0,1.0,net_73733
inst_92422,FE_RC_4725_0,1.0,net_73734
inst_92421,FE_RC_4725_0,1.0,net_73735
inst_92420,FE_RC_9174_0,1.0,net_73736
inst_92419,FE_RC_9174_0,1.0,net_73737
inst_92418,inst_83717,1.0,net_73738
inst_92417,FE_RC_30375_0,1.0,net_73739
inst_92416,FE_RC_30375_0,1.0,net_73740
inst_92415,FE_RC_30375_0,1.0,net_73741
inst_92414,FE_RC_30375_0,1.0,net_73742
inst_92413,FE_OFC14621_net_73743,1.0,net_73743
inst_92412,FE_OFC5495_net_73744,0.333333333333,net_73744
inst_92412,FE_RC_28901_0,0.333333333333,net_73744
inst_92412,FE_RC_4486_0,0.333333333333,net_73744
inst_92411,FE_OFC5589_net_73745,0.2,net_73745
inst_92411,FE_RC_21410_0,0.2,net_73745
inst_92411,FE_RC_21753_0,0.2,net_73745
inst_92411,FE_RC_21754_0,0.2,net_73745
inst_92411,FE_RC_24414_0,0.2,net_73745
inst_92410,FE_OFC11959_net_73746,0.2,net_73746
inst_92410,FE_RC_26734_0,0.2,net_73746
inst_92410,FE_RC_28901_0,0.2,net_73746
inst_92410,inst_83741,0.2,net_73746
inst_92410,inst_83750,0.2,net_73746
inst_92409,inst_83905,1.0,net_73747
inst_92408,inst_83905,1.0,net_73748
inst_92407,inst_83905,1.0,net_73749
inst_92406,inst_83905,1.0,net_73750
inst_92405,inst_83905,1.0,net_73751
inst_92404,FE_RC_7864_0,1.0,net_73752
inst_92403,FE_RC_10315_0,1.0,net_73753
inst_92402,FE_RC_10315_0,1.0,net_73754
inst_92401,FE_RC_10315_0,1.0,net_73755
inst_92400,FE_RC_10315_0,1.0,net_73756
inst_92399,FE_OFC5287_net_73757,1.0,net_73757
inst_92398,FE_OFC5905_net_73758,1.0,net_73758
inst_92397,FE_RC_10365_0,1.0,net_73759
inst_92396,FE_RC_10365_0,1.0,net_73760
inst_92395,FE_RC_10365_0,1.0,net_73761
inst_92394,FE_RC_10365_0,1.0,net_73762
inst_92393,FE_DBTC1857_net_73763,0.111111111111,net_73763
inst_92393,FE_RC_15988_0,0.111111111111,net_73763
inst_92393,FE_RC_15990_0,0.111111111111,net_73763
inst_92393,FE_RC_3659_0,0.111111111111,net_73763
inst_92393,inst_83168,0.111111111111,net_73763
inst_92393,inst_83350,0.111111111111,net_73763
inst_92393,inst_84126,0.111111111111,net_73763
inst_92393,inst_84137,0.111111111111,net_73763
inst_92393,inst_92446,0.111111111111,net_73763
inst_92392,FE_OFC14848_net_73764,0.1,net_73764
inst_92392,FE_RC_18834_0,0.1,net_73764
inst_92392,FE_RC_30374_0,0.1,net_73764
inst_92392,FE_RC_4669_0,0.1,net_73764
inst_92392,inst_83411,0.1,net_73764
inst_92392,inst_83422,0.1,net_73764
inst_92392,inst_83769,0.1,net_73764
inst_92392,inst_83799_dup,0.1,net_73764
inst_92392,inst_84076,0.1,net_73764
inst_92392,inst_92475,0.1,net_73764
inst_92391,FE_OFC15613_net_73765,0.5,net_73765
inst_92391,FE_RC_22645_0,0.5,net_73765
inst_92390,FE_RC_24534_0,0.5,net_73766
inst_92390,FE_RC_4641_0,0.5,net_73766
inst_92389,FE_DBTC2148_net_73767,1.0,net_73767
inst_92388,FE_RC_12435_0,1.0,net_73768
inst_92387,FE_RC_4639_0,1.0,net_73769
inst_92386,FE_RC_4639_0,1.0,net_73770
inst_92385,inst_82444,1.0,net_73771
inst_92384,FE_RC_18656_0,1.0,net_73772
inst_92383,FE_RC_18654_0,1.0,net_73773
inst_92382,FE_OFC4918_net_73774,1.0,net_73774
inst_92381,FE_OFC5906_net_73775,0.0833333333333,net_73775
inst_92381,FE_RC_12454_0,0.0833333333333,net_73775
inst_92381,FE_RC_30653_0,0.0833333333333,net_73775
inst_92381,FE_RC_4531_0,0.0833333333333,net_73775
inst_92381,FE_RC_9704_0,0.0833333333333,net_73775
inst_92381,inst_80974,0.0833333333333,net_73775
inst_92381,inst_81029,0.0833333333333,net_73775
inst_92381,inst_81205,0.0833333333333,net_73775
inst_92381,inst_81208,0.0833333333333,net_73775
inst_92381,inst_81695,0.0833333333333,net_73775
inst_92381,inst_81698,0.0833333333333,net_73775
inst_92381,inst_83287,0.0833333333333,net_73775
inst_92380,FE_OFC15597_net_73776,0.1,net_73776
inst_92380,FE_RC_12455_0,0.1,net_73776
inst_92380,FE_RC_18829_0,0.1,net_73776
inst_92380,FE_RC_30653_0,0.1,net_73776
inst_92380,inst_80974,0.1,net_73776
inst_92380,inst_81029,0.1,net_73776
inst_92380,inst_81205,0.1,net_73776
inst_92380,inst_81716,0.1,net_73776
inst_92380,inst_81718,0.1,net_73776
inst_92380,inst_83287,0.1,net_73776
inst_92379,FE_RC_18906_0,1.0,net_73777
inst_92378,FE_RC_23099_0,1.0,net_73778
inst_92377,FE_RC_23099_0,1.0,net_73779
inst_92376,FE_RC_23099_0,1.0,net_73780
inst_92375,FE_OFC13715_net_73781,0.1,net_73781
inst_92375,FE_RC_21485_0,0.1,net_73781
inst_92375,FE_RC_25047_0,0.1,net_73781
inst_92375,FE_RC_30649_0,0.1,net_73781
inst_92375,FE_RC_4482_0,0.1,net_73781
inst_92375,inst_81205,0.1,net_73781
inst_92375,inst_81233,0.1,net_73781
inst_92375,inst_81244,0.1,net_73781
inst_92375,inst_81352,0.1,net_73781
inst_92375,inst_83373,0.1,net_73781
inst_92374,inst_81776,1.0,net_73782
inst_92373,inst_81776,1.0,net_73783
inst_92372,inst_81776,1.0,net_73784
inst_92371,inst_81776,1.0,net_73785
inst_92370,FE_RC_4635_0,1.0,net_73786
inst_92369,FE_RC_4634_0,1.0,net_73787
inst_92368,FE_RC_4634_0,1.0,net_73788
inst_92367,FE_RC_4633_0,1.0,net_73789
inst_92366,FE_RC_4633_0,1.0,net_73790
inst_92365,inst_81201,1.0,net_73791
inst_92364,inst_81201,1.0,net_73792
inst_92363,inst_81201,1.0,net_73793
inst_92362,inst_81201,1.0,net_73794
inst_92361,FE_RC_23046_0,1.0,net_73795
inst_92360,FE_RC_23046_0,1.0,net_73796
inst_92359,inst_82327,1.0,net_73797
inst_92358,inst_82327,1.0,net_73798
inst_92357,inst_82327,1.0,net_73799
inst_92356,inst_82327,1.0,net_73800
inst_92355,inst_82327,1.0,net_73801
inst_92354,inst_82307,1.0,net_73802
inst_92353,inst_82307,1.0,net_73803
inst_92352,inst_82307,1.0,net_73804
inst_92351,inst_82307,1.0,net_73805
inst_92350,FE_OFC8397_net_73806,0.333333333333,net_73806
inst_92350,inst_82087,0.333333333333,net_73806
inst_92350,inst_82089,0.333333333333,net_73806
inst_92349,FE_OFC5177_net_73807,1.0,net_73807
inst_92348,FE_OFC15500_net_73808,1.0,net_73808
inst_92347,FE_RC_24419_0,1.0,net_73809
inst_92346,FE_RC_24419_0,1.0,net_73810
inst_92345,FE_OFC5625_net_73811,1.0,net_73811
inst_92344,inst_82107,1.0,net_73812
inst_92343,FE_OFC12989_net_73813,1.0,net_73813
inst_92342,inst_81764,1.0,net_73814
inst_92341,inst_81764,1.0,net_73815
inst_92340,inst_81764,1.0,net_73816
inst_92339,inst_81764,1.0,net_73817
inst_92338,inst_81764,1.0,net_73818
inst_92337,FE_RC_10915_0,1.0,net_73819
inst_92336,FE_RC_30688_0,1.0,net_73820
inst_92335,FE_RC_30688_0,1.0,net_73821
inst_92334,FE_RC_30688_0,1.0,net_73822
inst_92333,FE_RC_30688_0,1.0,net_73823
inst_92332,FE_OFC5191_net_73824,1.0,net_73824
inst_92331,FE_RC_30176_0,1.0,net_73825
inst_92330,FE_RC_30176_0,1.0,net_73826
inst_92329,FE_RC_30176_0,1.0,net_73827
inst_92328,FE_RC_4708_0,1.0,net_73828
inst_92327,FE_RC_4708_0,1.0,net_73829
inst_92326,FE_RC_22740_0,1.0,net_73830
inst_92325,FE_RC_22740_0,1.0,net_73831
inst_92324,FE_RC_22740_0,1.0,net_73832
inst_92323,FE_RC_22740_0,1.0,net_73833
inst_92322,FE_OFC5896_net_73834,0.1,net_73834
inst_92322,FE_RC_27426_0,0.1,net_73834
inst_92322,FE_RC_3087_0,0.1,net_73834
inst_92322,FE_RC_3620_0,0.1,net_73834
inst_92322,FE_RC_4719_0,0.1,net_73834
inst_92322,inst_81102,0.1,net_73834
inst_92322,inst_81790,0.1,net_73834
inst_92322,inst_81796,0.1,net_73834
inst_92322,inst_81804,0.1,net_73834
inst_92322,inst_83729,0.1,net_73834
inst_92321,FE_RC_4095_0,1.0,net_73835
inst_92320,FE_RC_4095_0,1.0,net_73836
FE_RC_6191_0,FE_RC_28735_0,0.333333333333,net_73837
FE_RC_6191_0,FE_RC_28737_0,0.333333333333,net_73837
FE_RC_6191_0,FE_RC_29186_0,0.333333333333,net_73837
FE_OFC8044_net_73839,FE_RC_6032_0,0.1,net_73838
FE_OFC8044_net_73839,inst_92621,0.1,net_73838
FE_OFC8044_net_73839,inst_92642,0.1,net_73838
FE_OFC8044_net_73839,inst_92650,0.1,net_73838
FE_OFC8044_net_73839,inst_92656,0.1,net_73838
FE_OFC8044_net_73839,inst_92669,0.1,net_73838
FE_OFC8044_net_73839,inst_92683,0.1,net_73838
FE_OFC8044_net_73839,inst_92697,0.1,net_73838
FE_OFC8044_net_73839,inst_98012,0.1,net_73838
inst_98363,FE_OFC8044_net_73839,0.1,net_73839
inst_98363,inst_92582,0.1,net_73839
inst_98363,inst_92594,0.1,net_73839
inst_98363,inst_92669,0.1,net_73839
inst_98363,inst_92680,0.1,net_73839
inst_98363,inst_92685,0.1,net_73839
inst_98363,inst_92696,0.1,net_73839
inst_98363,inst_92697,0.1,net_73839
inst_98363,inst_97572,0.1,net_73839
inst_98363,inst_97573,0.1,net_73839
FE_RC_26000_0,FE_OFC4442_net_73841,0.142857142857,net_73841
FE_RC_26000_0,FE_RC_6660_0,0.142857142857,net_73841
FE_RC_26000_0,inst_93405,0.142857142857,net_73841
FE_RC_26000_0,inst_94088,0.142857142857,net_73841
FE_RC_26000_0,inst_94089,0.142857142857,net_73841
FE_RC_26000_0,inst_98342,0.142857142857,net_73841
FE_RC_26000_0,inst_98343,0.142857142857,net_73841
FE_RC_5079_0,FE_RC_2377_0,0.2,net_73843
FE_RC_5079_0,FE_RC_5595_0,0.2,net_73843
FE_RC_5079_0,inst_93405,0.2,net_73843
FE_RC_5079_0,inst_94069,0.2,net_73843
FE_RC_5079_0,inst_96208,0.2,net_73843
FE_RC_14696_0,FE_RC_21648_0,0.166666666667,net_73844
FE_RC_14696_0,FE_RC_23818_0,0.166666666667,net_73844
FE_RC_14696_0,FE_RC_25619_0,0.166666666667,net_73844
FE_RC_14696_0,FE_RC_5664_0,0.166666666667,net_73844
FE_RC_14696_0,inst_93390,0.166666666667,net_73844
FE_RC_14696_0,inst_94069,0.166666666667,net_73844
inst_95997,FE_RC_5596_0,0.2,net_73845
inst_95997,FE_RC_5651_0,0.2,net_73845
